@RELATION 'featureValues_ASP_Potassco-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 2'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Running_Avg_LBD-4 NUMERIC
@ATTRIBUTE Learnt_from_Loop-1 NUMERIC

@DATA
FolioSuite/RicochetRobots/robo38.lp.gz,1,2.67,5408
FolioSuite/RicochetRobots/rr08-13.sm.gz,1,5.19,2746
FolioSuite/RicochetRobots/rr16-12.sm.gz,1,11.27,103
FolioSuite/RicochetRobots/rr10-07.sm.gz,1,7.34,1975
FolioSuite/RicochetRobots/rr05-05.sm.gz,1,4.75,2042
FolioSuite/RicochetRobots/rr08-09.sm.gz,1,3.93,1318
FolioSuite/RicochetRobots/rr01-05.sm.gz,1,3.15,564
FolioSuite/RicochetRobots/rr13-09.sm.gz,1,2.87,583
FolioSuite/RicochetRobots/rr01-07.sm.gz,1,3.34,593
FolioSuite/RicochetRobots/rr06-08.sm.gz,1,3.89,0
FolioSuite/RicochetRobots/rr13-08.sm.gz,1,2.74,1015
FolioSuite/RicochetRobots/rr02-10.sm.gz,1,3.56,773
FolioSuite/RicochetRobots/rr05-11.sm.gz,1,7.57,3073
FolioSuite/RicochetRobots/rr04-07.sm.gz,1,6.16,238
FolioSuite/RicochetRobots/rr02-08.sm.gz,1,3.34,745
FolioSuite/RicochetRobots/rr01-09.sm.gz,1,3.34,758
FolioSuite/RicochetRobots/rr05-06.sm.gz,1,6.47,2458
FolioSuite/RicochetRobots/rr11-06.sm.gz,1,3.97,73
FolioSuite/RicochetRobots/robo27.lp.gz,1,2.81,3835
FolioSuite/RicochetRobots/robo33.lp.gz,1,9.99,5681
FolioSuite/RicochetRobots/rr10-11.sm.gz,1,4.36,1975
FolioSuite/RicochetRobots/robo39.lp.gz,1,2.21,2728
FolioSuite/RicochetRobots/rr07-03.sm.gz,1,?,1873
FolioSuite/RicochetRobots/rr02-05.sm.gz,1,3.28,566
FolioSuite/RicochetRobots/robo28.lp.gz,1,3.81,5934
FolioSuite/RicochetRobots/rr08-08.sm.gz,1,1.91,3311
FolioSuite/RicochetRobots/rr03-07.sm.gz,1,8.44,2457
FolioSuite/RicochetRobots/rr08-12.sm.gz,1,5.58,2759
FolioSuite/RicochetRobots/rr09-02.sm.gz,1,?,?
FolioSuite/RicochetRobots/rr10-09.sm.gz,1,5.28,1975
FolioSuite/RicochetRobots/rr05-08.sm.gz,1,4.58,2040
FolioSuite/RicochetRobots/rr08-11.sm.gz,1,6.44,2712
FolioSuite/RicochetRobots/rr12-07.sm.gz,1,6.16,2698
FolioSuite/RicochetRobots/robo2.lp.gz,1,2.33,3878
FolioSuite/RicochetRobots/robo3.lp.gz,1,2.82,5188
FolioSuite/RicochetRobots/rr05-10.sm.gz,1,5.57,4227
FolioSuite/RicochetRobots/rr11-09.sm.gz,1,2.63,1126
FolioSuite/RicochetRobots/rr16-06.sm.gz,1,3.19,723
FolioSuite/RicochetRobots/rr02-06.sm.gz,1,4.48,1055
FolioSuite/RicochetRobots/robo25.lp.gz,1,2.43,5036
FolioSuite/RicochetRobots/rr11-07.sm.gz,1,2.7,593
FolioSuite/SchurCompetition/20.18.schur.lp.gz,1,8.28,0
FolioSuite/SchurCompetition/20.6.schur.lp.gz,1,6.12,0
FolioSuite/SchurCompetition/15.14.schur.lp.gz,1,9.65,0
FolioSuite/SchurCompetition/20.19.schur.lp.gz,1,6.81,0
FolioSuite/SchurCompetition/20.4.schur.lp.gz,1,6.27,0
FolioSuite/SchurCompetition/15.10.schur.lp.gz,1,11.33,0
FolioSuite/SchurCompetition/20.16.schur.lp.gz,1,7.56,0
FolioSuite/SchurCompetition/20.7.schur.lp.gz,1,5.05,0
FolioSuite/SchurCompetition/15.6.schur.lp.gz,1,11.23,0
FolioSuite/SchurCompetition/20.20.schur.lp.gz,1,5.93,0
FolioSuite/SchurCompetition/15.5.schur.lp.gz,1,9.78,0
FolioSuite/SchurCompetition/20.2.schur.lp.gz,1,7.33,0
FolioSuite/SchurCompetition/15.1.schur.lp.gz,1,8.02,0
FolioSuite/SchurCompetition/15.4.schur.lp.gz,1,10.3,0
FolioSuite/SchurNumbers/15.3.schur.sm.gz,1,9.83,0
FolioSuite/SchurNumbers/15.1.schur.sm.gz,1,9.07,0
FolioSuite/SchurNumbers/15.20.schur.sm.gz,1,12.36,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w5_g4_s2.dlv.dat.lp.lp.gz,1,?,?
FolioSuite/SocialGolfer/csp010-SocialGolfer_w3_g4_s2.dlv.dat.lp.lp.gz,1,?,?
FolioSuite/SocialGolfer/csp010-SocialGolfer_w8_g2_s2.dlv.dat.lp.lp.gz,1,?,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w8_g4_s2.dlv.dat.lp.lp.gz,1,15.49,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w5_g6_s3.dlv.dat.lp.lp.gz,1,?,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w8_g5_s5.dlv.dat.lp.lp.gz,1,18.3,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w2_g4_s5.dlv.dat.lp.lp.gz,1,8.68,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w4_g6_s4.dlv.dat.lp.lp.gz,1,?,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w8_g4_s3.dlv.dat.lp.lp.gz,1,13.42,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w5_g5_s2.dlv.dat.lp.lp.gz,1,?,?
FolioSuite/SocialGolfer/csp010-SocialGolfer_w3_g4_s5.dlv.dat.lp.lp.gz,1,8.41,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w6_g5_s3.dlv.dat.lp.lp.gz,1,13.18,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w4_g6_s5.dlv.dat.lp.lp.gz,1,13.29,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w7_g2_s4.dlv.dat.lp.lp.gz,1,?,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w3_g4_s4.dlv.dat.lp.lp.gz,1,?,?
FolioSuite/SocialGolfer/csp010-SocialGolfer_w2_g6_s4.dlv.dat.lp.lp.gz,1,?,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w5_g5_s5.dlv.dat.lp.lp.gz,1,?,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w5_g3_s3.dlv.dat.lp.lp.gz,1,9.26,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w8_g2_s5.dlv.dat.lp.lp.gz,1,?,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w2_g2_s4.dlv.dat.lp.lp.gz,1,?,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w5_g4_s4.dlv.dat.lp.lp.gz,1,?,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w8_g5_s2.dlv.dat.lp.lp.gz,1,?,?
FolioSuite/SocialGolfer/csp010-SocialGolfer_w5_g6_s4.dlv.dat.lp.lp.gz,1,17.42,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w7_g5_s6.dlv.dat.lp.lp.gz,1,7.28,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w4_g2_s4.dlv.dat.lp.lp.gz,1,?,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w6_g3_s3.dlv.dat.lp.lp.gz,1,10.86,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w3_g5_s2.dlv.dat.lp.lp.gz,1,?,?
FolioSuite/SocialGolfer/csp010-SocialGolfer_w6_g4_s5.dlv.dat.lp.lp.gz,1,8.29,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w7_g5_s5.dlv.dat.lp.lp.gz,1,18.3,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w4_g2_s5.dlv.dat.lp.lp.gz,1,?,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w7_g4_s5.dlv.dat.lp.lp.gz,1,7.96,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w3_g5_s3.dlv.dat.lp.lp.gz,1,?,?
FolioSuite/SocialGolfer/csp010-SocialGolfer_w6_g6_s5.dlv.dat.lp.lp.gz,1,13.29,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w3_g5_s6.dlv.dat.lp.lp.gz,1,9.26,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w6_g3_s6.dlv.dat.lp.lp.gz,1,10.86,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w3_g3_s4.dlv.dat.lp.lp.gz,1,8.17,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w7_g2_s5.dlv.dat.lp.lp.gz,1,?,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w5_g6_s2.dlv.dat.lp.lp.gz,1,?,?
FolioSuite/SocialGolfer/csp010-SocialGolfer_w2_g4_s4.dlv.dat.lp.lp.gz,1,?,?
FolioSuite/SocialGolfer/csp010-SocialGolfer_w3_g2_s6.dlv.dat.lp.lp.gz,1,?,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w3_g3_s2.dlv.dat.lp.lp.gz,1,?,?
FolioSuite/SocialGolfer/csp010-SocialGolfer_w6_g5_s4.dlv.dat.lp.lp.gz,1,15.19,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w2_g2_s6.dlv.dat.lp.lp.gz,1,?,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w3_g3_s5.dlv.dat.lp.lp.gz,1,7.33,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w7_g3_s2.dlv.dat.lp.lp.gz,1,7.73,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w3_g6_s4.dlv.dat.lp.lp.gz,1,?,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w8_g4_s4.dlv.dat.lp.lp.gz,1,14.39,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w6_g3_s4.dlv.dat.lp.lp.gz,1,10.86,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w4_g4_s4.dlv.dat.lp.lp.gz,1,?,?
FolioSuite/SocialGolfer/csp010-SocialGolfer_w2_g4_s2.dlv.dat.lp.lp.gz,1,?,?
FolioSuite/SocialGolfer/csp010-SocialGolfer_w4_g2_s3.dlv.dat.lp.lp.gz,1,?,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w5_g3_s5.dlv.dat.lp.lp.gz,1,6.82,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w8_g4_s5.dlv.dat.lp.lp.gz,1,7.96,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w6_g2_s2.dlv.dat.lp.lp.gz,1,?,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w5_g4_s3.dlv.dat.lp.lp.gz,1,15.48,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w6_g3_s5.dlv.dat.lp.lp.gz,1,10.86,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w2_g2_s3.dlv.dat.lp.lp.gz,1,?,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w7_g6_s4.dlv.dat.lp.lp.gz,1,17.42,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w8_g3_s6.dlv.dat.lp.lp.gz,1,7.64,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w6_g2_s3.dlv.dat.lp.lp.gz,1,?,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w6_g6_s4.dlv.dat.lp.lp.gz,1,17.42,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w2_g2_s2.dlv.dat.lp.lp.gz,1,?,?
FolioSuite/SocialGolfer/csp010-SocialGolfer_w2_g6_s6.dlv.dat.lp.lp.gz,1,?,?
FolioSuite/SocialGolfer/csp010-SocialGolfer_w5_g4_s6.dlv.dat.lp.lp.gz,1,8.16,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w2_g3_s4.dlv.dat.lp.lp.gz,1,7.66,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w8_g4_s6.dlv.dat.lp.lp.gz,1,7.3,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w5_g5_s3.dlv.dat.lp.lp.gz,1,?,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w4_g5_s4.dlv.dat.lp.lp.gz,1,17.56,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w6_g4_s2.dlv.dat.lp.lp.gz,1,?,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w8_g5_s6.dlv.dat.lp.lp.gz,1,7.28,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w7_g6_s3.dlv.dat.lp.lp.gz,1,17.7,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w3_g6_s6.dlv.dat.lp.lp.gz,1,?,?
FolioSuite/SocialGolfer/csp010-SocialGolfer_w8_g2_s6.dlv.dat.lp.lp.gz,1,?,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w7_g2_s3.dlv.dat.lp.lp.gz,1,?,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w6_g4_s3.dlv.dat.lp.lp.gz,1,12.6,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w6_g5_s6.dlv.dat.lp.lp.gz,1,7.28,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w3_g6_s2.dlv.dat.lp.lp.gz,1,?,?
FolioSuite/SocialGolfer/csp010-SocialGolfer_w2_g4_s6.dlv.dat.lp.lp.gz,1,8.37,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w4_g6_s3.dlv.dat.lp.lp.gz,1,?,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w6_g4_s6.dlv.dat.lp.lp.gz,1,7.99,0
FolioSuite/Sokoban-Hard/handmade_soko013.lp-34-861.sm.gz,1,3.38,11
FolioSuite/Sokoban-Hard/handmade_soko033.lp-17-20100.sm.gz,1,4.57,15
FolioSuite/Sokoban-Hard/handmade_soko049.lp-15-1630.sm.gz,1,4.45,6
FolioSuite/Sokoban-Hard/handmade_soko022.lp-20-14778.sm.gz,1,3.01,5
FolioSuite/Sokoban-Hard/handmade_soko035.lp-21-269.sm.gz,1,3.49,15
FolioSuite/Sokoban-Hard/handmade_soko026.lp-17-524.sm.gz,1,3.79,10
FolioSuite/Sokoban-Hard/handmade_soko029.lp-33-20100.sm.gz,1,2.79,10
FolioSuite/Sokoban-Hard/handmade_soko009.lp-16-290.sm.gz,1,3.83,17
FolioSuite/Sokoban-Hard/handmade_soko021.lp-17-1565.sm.gz,1,3.95,7
FolioSuite/Sokoban-Hard/handmade_soko022.lp-16-259.sm.gz,1,3.31,5
FolioSuite/Sokoban-Hard/handmade_soko035.lp-25-1574.sm.gz,1,3.22,60
FolioSuite/Sokoban-Hard/handmade_soko008.lp-32-20100.sm.gz,1,7.07,4
FolioSuite/Sokoban-Hard/handmade_soko013.lp-36-9550.sm.gz,1,3.42,11
FolioSuite/Sokoban-Hard/handmade_soko025.lp-22-13878.sm.gz,1,3.29,23
FolioSuite/Sokoban-Hard/handmade_soko035.lp-27-4470.sm.gz,1,3.2,23
FolioSuite/Sokoban-Hard/handmade_soko046.lp-19-19503.sm.gz,1,4.74,11
FolioSuite/Sokoban-Hard/handmade_soko051.lp-14-2378.sm.gz,1,4.03,43
FolioSuite/Sokoban-Hard/handmade_soko035.lp-26-2574.sm.gz,1,3.58,21
FolioSuite/Sokoban-Hard/handmade_soko019.lp-20-836.sm.gz,1,4.75,6
FolioSuite/Sokoban-Hard/handmade_soko001.lp-17-4145.sm.gz,1,3.86,7
FolioSuite/Sokoban-Hard/handmade_soko042.lp-14-1747.sm.gz,1,3.55,34
FolioSuite/Sokoban-Hard/handmade_soko047.lp-19-8149.sm.gz,1,3.28,11
FolioSuite/Sokoban-Hard/handmade_soko013.lp-31-337.sm.gz,1,3.25,11
FolioSuite/Sokoban-Hard/handmade_soko031.lp-17-547.sm.gz,1,3.66,14
FolioSuite/Sokoban-Hard/handmade_soko025.lp-23-20100.sm.gz,1,4.62,23
FolioSuite/Sokoban-Hard/handmade_soko032.lp-15-488.sm.gz,1,3.22,19
FolioSuite/Sokoban-Hard/handmade_soko026.lp-20-4343.sm.gz,1,5,17
FolioSuite/Sokoban-Hard/handmade_soko027.lp-16-343.sm.gz,1,3.2,5
FolioSuite/Sokoban-Hard/handmade_soko035.lp-22-542.sm.gz,1,3.2,15
FolioSuite/Sokoban-Hard/handmade_soko034.lp-13-207.sm.gz,1,4.47,11
FolioSuite/Sokoban-Hard/handmade_soko044.lp-20-321.sm.gz,1,3.43,8
FolioSuite/Sokoban-Hard/handmade_soko049.lp-17-8160.sm.gz,1,4.47,5
FolioSuite/Sokoban-Hard/handmade_soko019.lp-17-231.sm.gz,1,4.67,6
FolioSuite/Sokoban-Hard/handmade_soko043.lp-18-20100.sm.gz,1,3.74,66
FolioSuite/Sokoban-Hard/handmade_soko041.lp-14-1048.sm.gz,1,3.69,46
FolioSuite/Sokoban-Hard/handmade_soko033.lp-16-10568.sm.gz,1,3.95,14
FolioSuite/Sokoban-Hard/handmade_soko018.lp-20-8966.sm.gz,1,4,2
FolioSuite/Sokoban-Hard/handmade_soko014.lp-22-20100.sm.gz,1,4.57,7
FolioSuite/Sokoban-Hard/handmade_soko029.lp-32-6805.sm.gz,1,3.32,6
FolioSuite/Sokoban-Hard/handmade_soko008.lp-30-5732.sm.gz,1,6.14,4
FolioSuite/Sokoban-Hard/handmade_soko046.lp-16-372.sm.gz,1,3.83,34
FolioSuite/Sokoban-Hard/handmade_soko021.lp-20-20100.sm.gz,1,4.04,31
FolioSuite/Sokoban-Hard/handmade_soko047.lp-17-967.sm.gz,1,3.58,11
FolioSuite/Sokoban-Hard/handmade_soko047.lp-18-2698.sm.gz,1,3.58,5
FolioSuite/Sokoban-Hard/handmade_soko008.lp-28-452.sm.gz,1,6.58,4
FolioSuite/Sokoban-Hard/handmade_soko049.lp-14-734.sm.gz,1,4.2,6
FolioSuite/Sokoban-Hard/handmade_soko051.lp-13-542.sm.gz,1,3.53,46
FolioSuite/Sokoban-Hard/handmade_soko035.lp-30-14416.sm.gz,1,3.41,15
FolioSuite/Sokoban-Hard/handmade_soko013.lp-30-298.sm.gz,1,3.28,11
FolioSuite/Sokoban-Hard/handmade_soko022.lp-18-1963.sm.gz,1,3,5
FolioSuite/Sokoban-Hard/handmade_soko042.lp-16-20100.sm.gz,1,3.33,36
FolioSuite/Sokoban-Hard/handmade_soko029.lp-28-261.sm.gz,1,3.36,6
FolioSuite/Sokoban-Hard/handmade_soko026.lp-19-2385.sm.gz,1,4.47,21
FolioSuite/Sokoban-Hard/handmade_soko041.lp-16-20100.sm.gz,1,2.81,78
FolioSuite/Sokoban-Hard/handmade_soko025.lp-18-937.sm.gz,1,3.23,25
FolioSuite/Sokoban-Hard/handmade_soko013.lp-35-893.sm.gz,1,3.85,11
FolioSuite/Sokoban-Hard/handmade_soko046.lp-18-5132.sm.gz,1,3.23,12
FolioSuite/Sokoban-Hard/handmade_soko049.lp-18-20100.sm.gz,1,4.9,4
FolioSuite/Sokoban-Hard/handmade_soko013.lp-32-637.sm.gz,1,3.32,11
FolioSuite/Sokoban-Hard/handmade_soko020.lp-27-482.sm.gz,1,3.79,2
FolioSuite/Sokoban-Hard/handmade_soko018.lp-21-20100.sm.gz,1,4.59,2
FolioSuite/Sokoban-Hard/handmade_soko029.lp-30-1707.sm.gz,1,4.16,6
FolioSuite/Sokoban-Hard/handmade_soko001.lp-18-10105.sm.gz,1,3.99,15
FolioSuite/Sokoban-Hard/handmade_soko042.lp-13-321.sm.gz,1,3.77,27
FolioSuite/Sokoban-Hard/handmade_soko008.lp-29-1306.sm.gz,1,4.08,4
FolioSuite/Sokoban-Hard/handmade_soko013.lp-39-16163.sm.gz,1,3.56,11
FolioSuite/Sokoban-Hard/handmade_soko020.lp-28-1933.sm.gz,1,3.91,2
FolioSuite/Sokoban-Hard/handmade_soko031.lp-18-1992.sm.gz,1,3.54,6
FolioSuite/Sokoban-Hard/handmade_soko018.lp-19-3046.sm.gz,1,4.17,2
FolioSuite/Sokoban-Hard/handmade_soko020.lp-29-710.sm.gz,1,3.8,2
FolioSuite/Sokoban-Hard/handmade_soko036.lp-18-1640.sm.gz,1,3.94,18
FolioSuite/Sokoban-Hard/handmade_soko034.lp-16-5765.sm.gz,1,3.38,8
FolioSuite/Sokoban-Hard/handmade_soko043.lp-15-248.sm.gz,1,3.65,42
FolioSuite/Sokoban-Hard/handmade_soko043.lp-17-8747.sm.gz,1,3.88,64
FolioSuite/Sokoban-Hard/handmade_soko031.lp-21-20100.sm.gz,1,3.79,14
FolioSuite/Sokoban-Hard/handmade_soko021.lp-18-7747.sm.gz,1,3.53,37
FolioSuite/Sokoban-Hard/handmade_soko021.lp-16-955.sm.gz,1,3.69,27
FolioSuite/Sokoban-Hard/handmade_soko027.lp-17-859.sm.gz,1,3.93,4
FolioSuite/SolitaireBackward/solitare_backward_t38_p39.lp.lp.gz,1,?,?
FolioSuite/SolitaireBackward/solitare_backward_t26_p27.lp.lp.gz,1,3.13,0
FolioSuite/SolitaireBackward/solitare_backward_t36_p37.lp.lp.gz,1,?,?
FolioSuite/SolitaireBackward/solitare_backward_t34_p35.lp.lp.gz,1,?,?
FolioSuite/SolitaireBackward/solitare_backward_t32_p33.lp.lp.gz,1,?,?
FolioSuite/SolitaireBackward/solitare_backward_t37_p38.lp.lp.gz,1,?,?
FolioSuite/SolitaireBackward/solitare_backward_t15_p16.lp.lp.gz,1,5.78,0
FolioSuite/SolitaireBackward/solitare_backward_t18_p19.lp.lp.gz,1,5.34,0
FolioSuite/SolitaireBackward/solitare_backward_t12_p13.lp.lp.gz,1,5.21,0
FolioSuite/SolitaireBackward/solitare_backward_t31_p32.lp.lp.gz,1,3.13,0
FolioSuite/SolitaireBackward/solitare_backward_t20_p21.lp.lp.gz,1,3.33,0
FolioSuite/SolitaireBackward/solitare_backward_t27_p28.lp.lp.gz,1,3.13,0
FolioSuite/SolitaireBackward/solitare_backward_t28_p29.lp.lp.gz,1,3.13,0
FolioSuite/SolitaireBackward/solitare_backward_t5_p6.lp.lp.gz,1,5.46,0
FolioSuite/SolitaireBackward/solitare_backward_t39_p40.lp.lp.gz,1,?,?
FolioSuite/SolitaireBackward/solitare_backward_t21_p22.lp.lp.gz,1,3.17,0
FolioSuite/SolitaireBackward/solitare_backward_t9_p10.lp.lp.gz,1,6.23,0
FolioSuite/SolitaireBackward2/t25.dat.lp.gz,1,5.94,0
FolioSuite/SolitaireBackward2/t27.3.dat.lp.gz,1,6.8,0
FolioSuite/SolitaireBackward2/t22.dat.lp.gz,1,6.03,0
FolioSuite/SolitaireBackward2/t29.dat.lp.gz,1,3.89,0
FolioSuite/SolitaireBackward2/t23.dat.lp.gz,1,8.53,0
FolioSuite/SolitaireForward/solitare_forward_t28.lp.lp.gz,1,3.13,0
FolioSuite/SolitaireForward/solitare_forward_t45.lp.lp.gz,1,3.41,0
FolioSuite/SolitaireForward/solitare_forward_t43.lp.lp.gz,1,3.41,0
FolioSuite/SolitaireForward/solitare_forward_t21.lp.lp.gz,1,3.15,0
FolioSuite/SolitaireForward/solitare_forward_t33.lp.lp.gz,1,3.02,0
FolioSuite/SolitaireForward/solitare_forward_t15.lp.lp.gz,1,?,0
FolioSuite/SolitaireForward/solitare_forward_t30.lp.lp.gz,1,3.13,0
FolioSuite/SolitaireForward/solitare_forward_t11.lp.lp.gz,1,?,?
FolioSuite/SolitaireForward/solitare_forward_t20.lp.lp.gz,1,?,0
FolioSuite/SolitaireForward/solitare_forward_t40.lp.lp.gz,1,3.41,0
FolioSuite/SolitaireForward/solitare_forward_t18.lp.lp.gz,1,3.98,0
FolioSuite/SolitaireForward/solitare_forward_t41.lp.lp.gz,1,3.41,0
FolioSuite/SolitaireForward/solitare_forward_t26.lp.lp.gz,1,3.13,0
FolioSuite/SolitaireForward/solitare_forward_t47.lp.lp.gz,1,3.41,0
FolioSuite/SolitaireForward/solitare_forward_t19.lp.lp.gz,1,?,0
FolioSuite/SolitaireForward/solitare_forward_t22.lp.lp.gz,1,3.33,0
FolioSuite/SolitaireForward/solitare_forward_t36.lp.lp.gz,1,3.41,0
FolioSuite/SolitaireForward/solitare_forward_t25.lp.lp.gz,1,3.13,0
FolioSuite/SolitaireForward/solitare_forward_t49.lp.lp.gz,1,3.41,0
FolioSuite/SolitaireForward/solitare_forward_t17.lp.lp.gz,1,?,0
FolioSuite/SolitaireForward/solitare_forward_t50.lp.lp.gz,1,3.41,0
FolioSuite/Su-Doku/sudoku378.lp.lp.gz,1,?,0
FolioSuite/Su-Doku/puzzle-easy.lp.lp.gz,1,?,?
FolioSuite/Su-Doku/puzzle-possiblebroken.lp.lp.gz,1,?,?
FolioSuite/Su-Doku/sudoku368.lp.lp.gz,1,3.2,0
FolioSuite/Synthesis/mutex3AsyncNondet.sm.gz,1,?,0
FolioSuite/Synthesis/phi2AsyncDet.sm.gz,1,?,?
FolioSuite/Synthesis/mutex4IDFD.sm.gz,1,2.5,0
FolioSuite/Synthesis/phi3AsyncNondet.sm.gz,1,?,?
FolioSuite/Synthesis/mutex2AsyncNondet.sm.gz,1,?,?
FolioSuite/Synthesis/phi4IDFD.sm.gz,1,4.49,6
FolioSuite/Synthesis/mutex3AsyncDet.sm.gz,1,?,?
FolioSuite/TowersOfHanoiCompetition/mgs_towers-hanoi.20_55.7.lp.gz,1,4.37,0
FolioSuite/TowersOfHanoiCompetition/mgs_towers-hanoi.38_6.lp.gz,1,4.33,0
FolioSuite/TowersOfHanoiCompetition/mgs_towers-hanoi.35_6.lp.gz,1,3.54,0
FolioSuite/TowersOfHanoiCompetition/mgs_towers-hanoi.37_6.lp.gz,1,4.29,0
FolioSuite/TowersOfHanoiCompetition/mgs_towers-hanoi.16_54.6.lp.gz,1,3.69,0
FolioSuite/TowersOfHanoiCompetition/mgs_towers-hanoi.32_63.6.lp.gz,1,3.64,0
FolioSuite/TowersOfHanoiCompetition/mgs_towers-hanoi.21_53_6.lp.gz,1,3.71,0
FolioSuite/TowersOfHanoiCompetition/mgs_towers-hanoi.40_7.lp.gz,1,4.5,0
FolioSuite/TowersOfHanoiCompetition/mgs_towers-hanoi.40_6.lp.gz,1,3.84,0
FolioSuite/TowersOfHanoiCompetition/mgs_towers-hanoi.16_56.6.lp.gz,1,4.49,0
FolioSuite/TowersOfHanoiCompetition/mgs_towers-hanoi.41_6.lp.gz,1,3.47,0
FolioSuite/TowersOfHanoiCompetition/mgs_towers-hanoi.42_6.lp.gz,1,3.86,0
FolioSuite/WeightBoundedDominatingSetSuite/rand_200_800_1159728969_2.gph.lp.gz,1,49.34,0
FolioSuite/WeightBoundedDominatingSetSuite/rand_150_600_1159731678_12.gph.lp.gz,1,40.48,0
FolioSuite/WeightBoundedDominatingSetSuite/rand_150_600_1159731678_7.gph.lp.gz,1,37.36,0
FolioSuite/WeightBoundedDominatingSetSuite/rand_200_800_1159728969_1.gph.lp.gz,1,52.15,0
FolioSuite/WeightBoundedDominatingSetSuite/rand_200_800_1159728969_8.gph.lp.gz,1,50.44,0
FolioSuite/WeightBoundedDominatingSetSuite/rand_100_400_1159666138_1.gph.lp.gz,1,25.77,0
FolioSuite/WeightBoundedDominatingSetSuite/rand_100_400_1159666138_8.gph.lp.gz,1,27.79,0
FolioSuite/WeightBoundedDominatingSetSuite/rand_150_600_1159731678_8.gph.lp.gz,1,38.66,0
FolioSuite/WeightBoundedDominatingSetSuite/rand_200_800_1159728969_4.gph.lp.gz,1,50.23,0
