@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 128'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE gc_array_int NUMERIC
@ATTRIBUTE s_int_search NUMERIC
@ATTRIBUTE s_other_var NUMERIC
@ATTRIBUTE c_min_deg_cons NUMERIC
@ATTRIBUTE s_indomain_min NUMERIC
@ATTRIBUTE gc_count NUMERIC
@ATTRIBUTE gc_at_least_most NUMERIC
@ATTRIBUTE d_set_cons NUMERIC
@ATTRIBUTE gc_global_cons NUMERIC
@ATTRIBUTE d_ratio_set_cons NUMERIC
@ATTRIBUTE gc_cumulative NUMERIC
@ATTRIBUTE s_bool_search NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE c_bounds_z NUMERIC
@ATTRIBUTE gr_min_deg_vg NUMERIC
@ATTRIBUTE c_min_domdeg_cons NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE v_def_vars NUMERIC
@ATTRIBUTE v_intro_vars NUMERIC
@ATTRIBUTE gr_min_diam_vg NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE v_min_dom_vars NUMERIC
@ATTRIBUTE gr_max_diam_vg NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE gc_max_min_int NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE v_max_deg_vars NUMERIC
@ATTRIBUTE gr_ent_deg_cg NUMERIC
@ATTRIBUTE v_max_dom_vars NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE gc_ratio_globs NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE o_de_di NUMERIC
@ATTRIBUTE o_di_de NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@ATTRIBUTE o_de NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE o_deg NUMERIC
@ATTRIBUTE gr_avg_deg_vg NUMERIC
@ATTRIBUTE gc_diffn NUMERIC
@ATTRIBUTE gr_avg_clust_cg NUMERIC
@ATTRIBUTE v_max_domdeg_vars NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE gr_cv_deg_cg NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC
@ATTRIBUTE s_input_order NUMERIC
@ATTRIBUTE v_avg_dom_vars NUMERIC
@ATTRIBUTE o_dom NUMERIC
@ATTRIBUTE gr_cv_clust_cg NUMERIC
@ATTRIBUTE c_domain NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE gr_cv_diam_vg NUMERIC
@ATTRIBUTE gr_ent_clust_cg NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE gr_ent_deg_vg NUMERIC
@ATTRIBUTE v_cv_domdeg_vars NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE o_di NUMERIC
@ATTRIBUTE o_deg_std NUMERIC
@ATTRIBUTE v_num_aliases NUMERIC
@ATTRIBUTE v_logprod_dom_vars NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE o_dom_std NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE gr_ent_diam_vg NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE v_sum_deg_vars NUMERIC
@ATTRIBUTE o_dom_deg NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE s_indomain_max NUMERIC
@ATTRIBUTE c_logprod_dom_cons NUMERIC
@ATTRIBUTE v_cv_deg_vars NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC
@ATTRIBUTE v_logprod_deg_vars NUMERIC
@ATTRIBUTE gr_min_deg_cg NUMERIC
@ATTRIBUTE d_ratio_bool_cons NUMERIC
@ATTRIBUTE dy_static_time NUMERIC
@ATTRIBUTE o_dom_avg NUMERIC
@ATTRIBUTE v_num_vars NUMERIC
@ATTRIBUTE s_first_fail NUMERIC
@ATTRIBUTE c_sum_domdeg_cons NUMERIC
@ATTRIBUTE d_int_cons NUMERIC
@ATTRIBUTE d_bool_cons NUMERIC
@ATTRIBUTE c_num_cons NUMERIC
@ATTRIBUTE c_sum_dom_cons NUMERIC
@ATTRIBUTE gr_max_deg_vg NUMERIC
@ATTRIBUTE dy_nodes NUMERIC
@ATTRIBUTE o_deg_cons NUMERIC
@ATTRIBUTE dy_tot_time NUMERIC
@ATTRIBUTE dy_ratio_nodes NUMERIC
@ATTRIBUTE gr_max_deg_cg NUMERIC
@ATTRIBUTE dy_sols NUMERIC
@ATTRIBUTE dy_fails NUMERIC
@ATTRIBUTE c_sum_ari_cons NUMERIC
@ATTRIBUTE dy_props NUMERIC
@ATTRIBUTE c_logprod_deg_cons NUMERIC
@ATTRIBUTE gr_avg_deg_cg NUMERIC
@ATTRIBUTE gc_all_diff NUMERIC
@ATTRIBUTE gr_min_clust_cg NUMERIC
@ATTRIBUTE dy_ratio_props NUMERIC
@ATTRIBUTE dy_fzn_time NUMERIC
@ATTRIBUTE dy_peak NUMERIC
@ATTRIBUTE dy_depth NUMERIC
@ATTRIBUTE s_goal NUMERIC
@ATTRIBUTE c_ent_domdeg_cons NUMERIC
@ATTRIBUTE d_ratio_array_cons NUMERIC
@ATTRIBUTE d_ratio_bool_vars NUMERIC
@ATTRIBUTE d_ratio_int_vars NUMERIC
@ATTRIBUTE d_array_cons NUMERIC
@ATTRIBUTE s_set_search NUMERIC
@ATTRIBUTE d_bool_vars NUMERIC
@ATTRIBUTE gr_max_clust_cg NUMERIC
@ATTRIBUTE s_other_val NUMERIC
@ATTRIBUTE gc_sort NUMERIC
@ATTRIBUTE gc_schedule NUMERIC
@ATTRIBUTE gc_table NUMERIC

@DATA
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_37_1.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,31,0,3,1,2,4.238434,250,250,2,0.709459,2,3,1,2.550481,7.33985,0.511249,2.682432,0,1.580071,0.632883,54,4.909995,162,31,0.009009,184,3,0.333333,617.897465,3,1.769315,2.88968,0.878299,132.1173,3,6.88968,0,0.7157,51.333333,5514,12.548687,0.8101,0.654804,-3.952892,0.707809,0,19.622776,154,0.267608,0,4.364824,0.108416,0.074149,1.069824,0.954311,2.252129,0.523562,1,-0.164902,0,477.462287,2.198923,2.684993,18,0.500881,1.505938,1191,51.333333,0.489091,0,1396.773486,1.771914,0.904288,379.828343,2,0,0.07,7.848023,281,0,1937.981722,315,0,444,5571.617162,76,12128,0.006757,2.2,0.498846,278,1,6050,1461,433093,601.902403,41.432432,0,0,975.435,0.1,357,48,2,1.398791,0.281532,0.88968,0.11032,125,0,250,1,0,0,0,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_41_7.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,31,0,3,1,2,4.241895,370,370,2,0.697115,2,3,1,3.018206,7.499846,0.521106,2.725962,0,1.55611,0.642628,57,4.76893,181,31,0.00641,184,3,0.333333,698.764086,3,2.042464,2.925187,0.632097,194.995993,3,6.76808,0,0.716406,58.666667,6346,12.735947,0.842816,0.458853,-2.733343,0.707231,0,15.825436,176,0.272744,0,4.288019,0.089939,0.05592,1.035311,0.689973,2.439443,0.408511,1,-0.140452,0,602.454808,1.742554,3.353428,26,0.383633,1.394646,1701,58.666667,0.619953,0,1948.556807,2.084478,1.117343,514.00176,2,0,0.18,11.121336,401,0,2675.724064,435,0,624,7947.230655,79,4349,0.004808,2.33,0.496896,435,1,2161,2061,330847,854.441487,54.253205,0,0,530.204,0.11,325,53,2,1.318407,0.296474,0.922693,0.077307,185,0,370,1,0,0,0,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_31_2.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.896313,17.792625,7.538462,0,0,1,0.976048,474,2,47.9,0.001088,8.903882,0.000113,4.107784,0,1.835165,0.54491,10,2.403985,479,91,0.023952,544,3,0.333333,5913.793254,3,0.10184,1.967033,1.83274,801.349366,3,88.087912,0,0.80457,158,43584,36.574955,1.796556,5.978022,-52.492312,0.397959,0,478.945055,474,0.149589,0,8.903746,0.090771,0.163089,0.163089,0.295806,0.188682,0.087281,1,-4.599121,0,810.238109,64.986739,-9.486833,90,0.20906,0.292307,686,158,3.275536,0,715.754284,0.130903,3.275561,263.885682,6,0,0.02,0.989675,91,0,1486.92556,163,0,167,6108.01753,90,166,0.017964,2.34,0.108434,166,3,18,505,2927,188.967412,13.329341,0,0,17.5269,0.26,715,91,2,0,0,0,1,0,0,0,0,0,0,0,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_41_8.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,31,0,3,1,2,4.257294,346,346,2,0.69898,2,3,1,2.948557,7.531381,0.520793,2.729592,0,1.559682,0.641156,56,4.87468,185,31,0.006803,184,3,0.333333,666.79865,3,2.004696,2.917772,0.686629,188.284537,3,6.891247,0,0.720018,59.333333,6420,12.870722,0.837564,0.488064,-2.881146,0.704673,0,17.029178,178,0.269706,0,4.328493,0.094151,0.058758,1.040917,0.726523,2.312174,0.426887,1,-0.146058,0,579.417177,1.768697,3.205855,25,0.409982,1.41313,1605,59.333333,0.635625,0,1842.939526,2.021986,1.13539,488.89771,2,0,0.15,10.452648,377,0,2545.153839,411,0,588,7567.984329,78,5091,0.005102,2.29,0.496563,410,1,2528,1941,112569,804.407204,51.87415,0,0,191.444,0.11,390,51,2,1.332223,0.294218,0.917772,0.082228,173,0,346,1,0,0,0,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_31_8.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.86257,17.72514,7.538462,0,0,1,0.976048,461,2,52.222222,0.001997,8.876517,0.000209,4.107784,0,1.835165,0.54491,9,2.121081,470,91,0.023952,544,3,0.333333,5800.194444,3,0.10184,1.967033,1.734399,798.886525,3,88.087912,0,0.804305,153.666667,42761,36.462317,1.801127,5.978022,-52.590654,0.397959,0,469.901099,461,0.14992,0,8.876266,0.090771,0.163089,0.163089,0.295806,0.188721,0.087281,1,-4.763201,0,807.735148,63.7384,-9.486833,90,0.20906,0.292307,686,153.666667,3.275536,0,715.009553,0.126394,3.275583,263.918366,7,0,0.02,0.981058,91,0,1482.336489,163,0,167,6089.206943,90,171,0.017964,2.33,0.111111,166,2,19,505,3160,188.967412,13.293413,0,0,18.9222,0.27,748,91,2,0,0,0,1,0,0,0,0,0,0,0,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_38_9.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,9.055242,18.110483,6.186813,0,0,2,0.979487,528,5,59.555556,0.001556,9.066089,0.000147,2.887179,0,2.142857,0.466667,9,2.578728,536,91,0.020513,544,3,0.333333,8196.857143,3,0.242865,2.956044,2.264969,444.23837,3,66.153846,0,0.654102,176,48768,26.175093,1.570873,5.978022,-52.060083,0.484902,0,535.912088,528,0.159448,0,9.065922,0.292052,0.14431,0.185336,4.375014,0.210025,0.087281,1,-2.688876,0,824.992421,90.075353,-9.486833,49,1.738965,0.299548,563,176,2.132146,0,833.165415,0.191566,2.132175,236.761768,6,0,0.02,0.985236,91,0,1767.85485,191,0,195,5104.143129,89,809,0.015385,2.31,0.336218,159,9,272,589,25576,212.976928,12.584615,0,0,131.159,0.26,1979,94,2,0,0,0,1,0,0,0,0,0,0,0,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_33_7.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1,2,4.188482,482,482,2,0.733115,2,3,1,2.247036,9.027906,0.523638,2.614379,0,1.602094,0.624183,38,4.868423,522,91,0.004357,544,3,0.333333,5593.41779,3,1.573242,2.842932,1.310525,261.809274,3,8.191972,0,0.696982,174,48464,15.172175,0.74625,0.949389,-7.303734,0.71625,0,84.579407,520,0.27896,0,5.515324,0.127989,0.191433,1.040472,1.381169,2.672188,0.645324,1,-0.181756,0,1303.533908,9.761637,2.291049,29,0.627249,1.530764,2400,173.333333,0.547888,0,3118.423117,1.561155,0.966611,810.679127,2,0,0.12,6.148069,573,0,5063.067156,673,0,918,13928.056397,63,9038,0.003268,2.5,0.495132,292,2,4475,2999,4213551,1213.829323,33.265795,0,0,4589.92,0.33,1419,92,2,1.469313,0.262527,0.841187,0.158813,241,0,482,1,0,0,0,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_41_9.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,31,0,3,1,2,4.217978,414,414,2,0.694203,2,3,1,3.100825,7.348728,0.51945,2.72029,0,1.550562,0.644928,56,4.749176,163,31,0.005797,184,3,0.333333,708.860691,3,2.115136,2.932584,0.564779,183.718204,3,6.570787,0,0.7106,52,5874,12.371922,0.831096,0.413483,-2.42355,0.711241,0,13.2,156,0.281995,0,4.174226,0.085502,0.051414,1.026259,0.630558,2.348811,0.378987,1,-0.132422,0,641.747247,1.592945,3.488808,25,0.356205,1.364408,1877,52,0.592587,0,2133.136597,2.180592,1.082942,560.965291,2,0,0.22,11.818182,445,0,2880.216224,479,0,690,8536.625856,78,4264,0.004348,2.38,0.49531,476,4,2112,2281,524974,946.184654,58.347826,0,0,760.832,0.12,967,41,2,1.295462,0.3,0.930337,0.069663,207,0,414,1,0,0,0,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_26_1.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,9.006994,18.013988,6.56044,0,0,2,0.976048,511,4,51.8,0.001409,9.016808,0.000145,3.57485,0,1.835165,0.54491,10,2.546831,518,91,0.023952,544,3,0.333333,7492.633333,3,0.111541,2.373626,2.346753,631.17658,3,86.10989,0,0.762254,170.333333,47131,32.233387,1.743021,5.978022,-51.9783,0.457286,0,517.923077,511,0.165693,0,9.016632,0.247068,0.163089,0.199018,2.259488,0.226316,0.087281,1,-2.826274,0,820.509925,82.33663,-9.486833,70,1.11429,0.328235,597,170.333333,2.814255,0,717.146955,0.192024,2.814287,244.338947,6,0,0.02,0.986633,91,0,1505.777541,163,0,167,5382.975661,89,340,0.017964,2.32,0.135294,157,7,46,505,5699,187.324655,12.742515,0,0,34.1257,0.26,1364,91,2,0,0,0,1,0,0,0,0,0,0,0,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_42_8.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,31,0,3,1,2,4.595092,132,132,2,0.737828,2,3,1,1.94118,7.400879,0.488854,2.805243,0,1.638037,0.610487,39,4.964362,169,31,0.014981,184,3,0.333333,630.051255,3,1.492603,2.809816,1.43686,185.021986,3,9.288344,0,0.737746,54.333333,5497,14.431723,0.846353,1.128834,-6.985383,0.65287,0,33.723926,163,0.232977,0,4.76352,0.13967,0.112248,1.119728,1.367858,1.952483,0.740957,1,-0.235132,0,361.375111,3.865345,1.97476,25,0.701856,1.676033,749,54.333333,0.897872,0,873.874454,1.476317,1.380265,246.296692,2,0,0.02,4.833364,163,0,1271.859845,197,0,267,3853.270073,61,4564,0.011236,2.15,0.497152,198,1,2269,871,198199,358.227958,33.303371,0,0,742.318,0.09,165,41,2,1.505347,0.247191,0.809816,0.190184,66,0,132,1,0,0,0,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_41_1.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,31,0,3,1,2,4.237164,378,378,2,0.696541,2,3,1,3.0174,7.409391,0.51964,2.724843,0,1.555012,0.643082,62,4.884254,170,31,0.006289,184,3,0.333333,632.24091,3,2.040816,2.924205,0.60392,177.825382,3,6.753056,0,0.715562,54,6018,12.570387,0.855484,0.449878,-2.686213,0.708021,0,14.713936,162,0.270896,0,4.234764,0.09051,0.055038,1.030409,0.685629,2.099316,0.402768,1,-0.142862,0,607.621578,1.545821,3.317416,24,0.387185,1.385671,1733,54,0.612379,0,1977.157714,2.04378,1.106442,525.980838,2,0,0.17,11.00997,409,0,2693.310179,443,0,636,7994.766322,81,6626,0.004717,2.32,0.497283,437,3,3295,2101,740775,871.140229,52.562893,0,0,1164.74,0.11,422,51,2,1.314016,0.29717,0.924205,0.075795,189,0,378,1,0,0,0,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_41_3.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,31,0,3,1,2,4.212254,426,426,2,0.693503,2,3,1,3.100949,7.257388,0.517916,2.718927,0,1.549234,0.64548,56,4.813724,153,31,0.00565,184,3,0.333333,656.250924,3,2.112323,2.932166,0.531527,203.20686,3,6.525164,0,0.70771,49.333333,5590,12.202025,0.832536,0.402626,-2.365966,0.712208,0,12.231947,148,0.283283,0,4.119754,0.085759,0.050318,1.024029,0.628884,2.009511,0.371733,1,-0.133635,0,650.931089,1.435998,3.579376,28,0.357787,1.356879,1925,49.333333,0.5918,0,2178.32125,2.153567,1.081877,576.869014,2,0,0.22,12.099463,457,0,2916.786007,491,0,708,8639.033352,77,4662,0.004237,2.37,0.496782,492,1,2316,2341,96074,971.154299,57.282486,0,0,135.698,0.11,709,48,2,1.289685,0.300847,0.932166,0.067834,213,0,426,1,0,0,0,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_41_4.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,31,0,3,1,2,4.254593,350,350,2,0.698653,2,3,1,2.8864,7.247928,0.515526,2.728956,0,1.559055,0.641414,49,4.652109,152,31,0.006734,184,3,0.333333,621.71641,3,2.008448,2.918635,0.644662,188.446115,3,6.892388,0,0.712921,47.666667,5403,12.415955,0.837146,0.48294,-2.872584,0.70512,0,14.181102,143,0.277762,0,4.17984,0.093672,0.058264,1.039946,0.704659,2.113489,0.423698,1,-0.146164,0,574.597697,1.631802,3.147119,26,0.40697,1.409941,1621,47.666667,0.636359,0,1838.958406,2.017451,1.132325,492.812687,2,0,0.14,10.083842,381,0,2482.824667,415,0,594,7375.077071,71,5644,0.005051,2.29,0.497342,415,1,2807,1961,261591,812.715764,51.481481,0,0,440.389,0.11,325,46,2,1.329851,0.294613,0.918635,0.081365,175,0,350,1,0,0,0,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_45_1.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,31,0,3,1,2,4.259794,454,454,2,0.692,2,3,1,3.161922,7.238405,0.518062,2.754667,0,1.546392,0.646667,58,4.687405,151,31,0.005333,184,3,0.333333,675.816274,3,2.172498,2.938144,0.484186,217.152142,3,6.486598,0,0.711115,47.666667,5581,12.386449,0.841645,0.379381,-2.230939,0.704259,0,11.507216,143,0.281129,0,4.091319,0.081988,0.047944,1.008504,0.568237,1.965412,0.355945,1,-0.131394,0,678.312014,1.393436,3.613936,30,0.334768,1.329687,2066,47.666667,0.745487,0,2302.869802,2.250797,1.307858,607.506043,2,0,0.28,12.426984,485,0,3068.489295,519,0,750,9289.837088,77,2666,0.004,2.44,0.491748,522,3,1311,2481,286405,1031.200538,61.677333,0,0,381.873,0.11,838,39,2,1.276923,0.302667,0.936082,0.063918,227,0,454,1,0,0,0,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_45_2.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,31,0,3,1,2,4.208264,574,574,2,0.687097,2,3,1,3.471441,7.366322,0.522157,2.737634,0,1.53719,0.650538,64,4.741278,165,31,0.004301,184,3,0.333333,758.816884,3,2.309262,2.950413,0.38959,220.989666,3,6.191736,0,0.705268,54.333333,6261,12.307597,0.845913,0.304132,-1.767055,0.712883,0,10.34876,163,0.287281,0,4.091859,0.073579,0.040003,0.994015,0.481072,1.910789,0.302174,1,-0.119208,0,802.338395,1.254243,4.249151,30,0.284639,1.274098,2546,54.333333,0.677998,0,2852.453209,2.408535,1.226166,738.707256,2,0,0.45,15.750679,605,0,3805.429142,639,0,930,11446.065673,85,2819,0.003226,2.62,0.495211,642,1,1396,3081,179661,1281.396038,68.980645,0,0,193.184,0.13,645,61,2,1.231546,0.308602,0.94876,0.05124,287,0,574,1,0,0,0,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_42_3.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,9.001353,18.002705,7.175824,0,0,1,0.979487,508,3,51.7,0.001815,9.01402,0.000173,3.348718,0,2.142857,0.466667,10,2.458805,517,91,0.020513,544,3,0.333333,6794.113889,3,0.110034,1.989011,2.308938,649.009474,3,86.417582,0,0.739821,169.333333,47038,30.185022,1.74968,5.978022,-52.016114,0.41807,0,516.901099,508,0.142311,0,9.013826,0.091118,0.14431,0.185336,2.292266,0.214672,0.087281,1,-3.328982,0,820.250527,74.660592,-9.486833,72,0.239333,0.299548,653,169.333333,2.790057,0,833.881828,0.174807,2.790095,256.522597,7,0,0.01,0.98278,91,0,1757.695988,191,0,195,5886.07936,90,330,0.015385,2.31,0.169697,189,10,56,589,6779,215.314623,13.928205,0,0,34.7641,0.26,1363,92,2,0,0,0,1,0,0,0,0,0,0,0,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_45_3.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,31,0,3,1,2,4.24466,484,484,2,0.690566,2,3,1,3.29161,7.392317,0.521628,2.749686,0,1.543689,0.647799,61,4.790175,168,31,0.005031,184,3,0.333333,710.667269,3,2.207837,2.939806,0.483178,221.769523,3,6.4,0,0.710343,53.333333,6168,12.542933,0.844524,0.357282,-2.086368,0.70677,0,11.976699,160,0.281783,0,4.149122,0.080905,0.045655,1.00438,0.560657,2.058953,0.340591,1,-0.128227,0,713.091451,1.379936,3.754781,30,0.328215,1.314044,2186,53.333333,0.726576,0,2452.280057,2.286799,1.287765,640.767,2,0,0.31,13.359274,515,0,3298.552073,549,0,795,9971.631453,81,3139,0.003774,2.47,0.494744,552,2,1553,2631,164498,1093.749413,63.250314,0,0,206.916,0.12,645,46,2,1.264267,0.304403,0.939806,0.060194,242,0,484,1,0,0,0,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_42_5.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.896268,17.792536,7.175824,0,0,1,0.979487,472,3,53.444444,0.001951,8.909893,0.000188,3.348718,0,2.142857,0.466667,9,2.415834,481,91,0.020513,544,3,0.333333,6277.86746,3,0.110222,2.032967,2.102179,659.332088,3,86.153846,0,0.734013,157.333333,43762,29.8363,1.73453,5.978022,-52.222874,0.41807,0,480.901099,472,0.143667,0,8.909683,0.135459,0.14431,0.185336,2.476547,0.199022,0.087281,1,-3.777776,0,810.773021,68.987555,-9.486833,74,0.457637,0.299548,653,157.333333,2.789729,0,830.613976,0.15404,2.78977,256.973382,7,0,0.01,0.981491,91,0,1737.388276,191,0,195,5818.078434,90,327,0.015385,2.31,0.180428,184,11,59,589,6278,215.316016,13.825641,0,0,32.1949,0.26,1396,92,2,0,0,0,1,0,0,0,0,0,0,0,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_45_4.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,31,0,3,1,2,4.522822,210,210,2,0.716146,2,3,1,2.39014,7.467606,0.508881,2.838542,0,1.593361,0.627604,47,4.895954,177,31,0.010417,184,3,0.333333,595.20454,3,1.726376,2.875519,0.949278,224.028167,3,7.991701,0,0.736099,56,5898,14.122578,0.865678,0.763485,-4.662594,0.663303,0,24.473029,168,0.246074,0,4.519835,0.114807,0.083543,1.065202,0.970872,2.155711,0.580116,1,-0.196812,0,441.420484,2.469728,2.453706,30,0.542107,1.535738,1090,56,0.997084,0,1228.520952,1.710752,1.584995,339.377389,2,0,0.06,6.8647,241,0,1735.616628,275,0,384,5423.069854,67,1908,0.007813,2.18,0.48847,278,6,932,1261,41424,522.469688,40.296875,0,0,107.875,0.09,358,44,2,1.432682,0.273438,0.871369,0.128631,105,0,210,1,0,0,0,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_30_2.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.771429,17.542858,7.538462,0,0,1,0.976048,433,2,44.1,0.001892,8.784635,0.0002,4.107784,0,1.835165,0.54491,10,2.329313,441,91,0.023952,544,3,0.333333,5444.558333,3,0.10184,1.967033,1.834349,790.617136,3,88.087912,0,0.803973,144.333333,40123,36.084912,1.798127,5.978022,-52.490703,0.397959,0,440.912088,433,0.150284,0,8.784398,0.090771,0.163089,0.163089,0.295806,0.188946,0.087281,1,-4.651916,0,799.375359,59.830311,-9.486833,90,0.20906,0.292307,686,144.333333,3.275536,0,712.502948,0.129418,3.275581,263.884751,7,0,0,0.982055,91,0,1466.994402,163,0,167,6026.180269,90,164,0.017964,2.31,0.097561,166,4,16,505,3563,188.967412,13.317365,0,0,21.3353,0.26,715,91,2,0,0,0,1,0,0,0,0,0,0,0,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_43_10.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.958494,17.916987,7.175824,0,0,1,0.979487,493,3,50.2,0.001869,8.971544,0.000179,3.348718,0,2.142857,0.466667,10,2.506877,502,91,0.020513,544,3,0.333333,6665.034127,3,0.113175,2.021978,2.432936,636.979592,3,85.846154,0,0.744744,164.333333,45673,30.042767,1.748216,5.978022,-51.892117,0.41807,0,501.901099,493,0.143151,0,8.971343,0.103118,0.14431,0.185336,2.425363,0.250868,0.087281,1,-3.044583,0,816.384364,73.242133,-9.486833,71,0.295806,0.299548,653,164.333333,2.787105,0,832.558852,0.191136,2.787144,255.965754,7,0,0.01,0.982265,91,0,1749.411843,191,0,195,5858.339642,90,405,0.015385,2.32,0.138272,188,11,56,589,5764,215.320689,14.051282,0,0,29.559,0.27,1656,91,2,0,0,0,1,0,0,0,0,0,0,0,0
