@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE gc_array_int NUMERIC
@ATTRIBUTE s_int_search NUMERIC
@ATTRIBUTE s_other_var NUMERIC
@ATTRIBUTE c_min_deg_cons NUMERIC
@ATTRIBUTE s_indomain_min NUMERIC
@ATTRIBUTE gc_count NUMERIC
@ATTRIBUTE gc_at_least_most NUMERIC
@ATTRIBUTE d_set_cons NUMERIC
@ATTRIBUTE gc_global_cons NUMERIC
@ATTRIBUTE d_ratio_set_cons NUMERIC
@ATTRIBUTE gc_cumulative NUMERIC
@ATTRIBUTE s_bool_search NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE c_bounds_z NUMERIC
@ATTRIBUTE gr_min_deg_vg NUMERIC
@ATTRIBUTE c_min_domdeg_cons NUMERIC

@DATA
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack043.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,19,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack044.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,19,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la29_x2.dzn,1,0,1,1,2,1,0,0,0,10,0,10,0,401,0,40,14.273937
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la30_x2.dzn,1,0,1,1,2,1,0,0,0,10,0,10,0,401,0,40,14.37951
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack020.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,34,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack023.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,25,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack005.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,23,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack046.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,19,0,10,12.578212
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack047.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,19,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack049.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,30,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack028.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,33,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack031.dzn,1,0,1,1,2,1,0,0,0,2,0,2,0,19,0,9,12.358083
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack054.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,19,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack055.dzn,1,0,1,1,2,1,0,0,0,2,0,2,0,19,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la21_x3.dzn,1,0,1,1,2,1,0,0,0,10,0,10,0,451,0,45,14.546741
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la22_x3.dzn,1,0,1,1,2,1,0,0,0,10,0,10,0,451,0,45,14.419891
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la23_x3.dzn,1,0,1,1,2,1,0,0,0,10,0,10,0,451,0,45,14.563253
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack034.dzn,1,0,1,1,2,1,0,0,0,2,0,2,0,19,0,10,12.084962
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la24_x3.dzn,1,0,1,1,2,1,0,0,0,10,0,10,0,451,0,45,14.498193
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la25_x3.dzn,1,0,1,1,2,1,0,0,0,10,0,10,0,451,0,45,14.456448
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack002.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,29,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack003.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,27,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack004.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,25,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack005.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,23,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack006.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,21,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_10_2.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.327517
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_10_8.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.479768
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack008.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,20,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack010.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,20,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack011.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,26,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la28_x2.dzn,1,0,1,1,2,1,0,0,0,10,0,10,0,401,0,40,14.379578
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack013.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,18,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack014.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,24,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack015.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,21,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack016.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,33,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack048.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,19,0,10,12.208468
benchmarks/pattern-set-mining/pattern_set_mining_k1.mzn_AND_benchmarks/pattern-set-mining/segment.dzn,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack019.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,30,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack027.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,31,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack050.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,19,0,11,12.282017
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack051.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,30,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack052.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,19,0,11,12.419455
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack020.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,34,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack001.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,22,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack022.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,29,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack026.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,25,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack032.dzn,1,0,1,1,2,1,0,0,0,2,0,2,0,19,0,10,7.746928
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack027.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,31,0,3,1
benchmarks/pattern-set-mining/pattern_set_mining_k1.mzn_AND_benchmarks/pattern-set-mining/mushroom.dzn,1,0,-1,-1,1,-1,0,0,0,0,0,0,-1,-1,0,0,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack033.dzn,1,0,1,1,2,1,0,0,0,2,0,2,0,19,0,8,7.819275
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack028.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,33,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack036.dzn,1,0,1,1,2,1,0,0,0,2,0,2,0,24,0,13,8.261475
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack038.dzn,1,0,1,1,2,1,0,0,0,2,0,2,0,24,0,15,12.72528
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack012.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,26,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack037.dzn,1,0,1,1,2,1,0,0,0,2,0,2,0,24,0,12,8.054456
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack038.dzn,1,0,1,1,2,1,0,0,0,2,0,2,0,24,0,15,8.128537
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack039.dzn,1,0,1,1,2,1,0,0,0,2,0,2,0,24,0,12,8.052258
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack007.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,16,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack041.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,29,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack026.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,25,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack040.dzn,1,0,1,1,2,1,0,0,0,2,0,2,0,24,0,14,12.692664
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack008.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,20,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack018.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,32,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack044.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,19,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack017.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,34,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack042.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,30,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack046.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,19,0,10,7.947409
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack047.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,19,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack009.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,23,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack050.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,19,0,11,7.709881
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_14_9.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.340942
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack053.dzn,1,0,1,1,2,1,0,0,0,2,0,2,0,19,0,11,7.767212
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack025.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,33,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_15_1.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.334262
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack054.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,19,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_15_2.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.418876
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_15_5.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.345384
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_10_3.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.481777
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_10_4.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.399793
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_10_7.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.480773
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack042.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,30,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_1_10.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack049.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,30,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack034.dzn,1,0,1,1,2,1,0,0,0,2,0,2,0,19,0,10,7.372916
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack035.dzn,1,0,1,1,2,1,0,0,0,2,0,2,0,19,0,9,7.780151
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_11_1.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack055.dzn,1,0,1,1,2,1,0,0,0,2,0,2,0,19,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_11_2.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack040.dzn,1,0,1,1,2,1,0,0,0,2,0,2,0,24,0,14,7.938714
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_12_10.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.452223
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack043.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,19,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_11_7.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_12_1.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.239586
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack045.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,19,0,11,7.970616
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack048.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,19,0,10,7.521834
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_12_2.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.285386
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack051.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,30,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_15_3.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.332001
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_15_4.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.429376
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack023.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,25,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_15_10.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.462493
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_12_6.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.36412
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_12_8.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.418876
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_15_7.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.183609
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_13_1.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.416766
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_13_4.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.396579
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_13_5.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.338726
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_11_4.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_11_10.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack052.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,19,0,11,7.905875
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack029.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,24,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_13_8.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.395502
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack024.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,31,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack009.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,23,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_19_1.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.279588
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_14_10.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.337594
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_11_8.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_14_1.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.473683
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_14_3.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.281892
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_11_5.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_14_4.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.324152
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_14_5.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.291133
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_14_6.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.345401
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_20_2.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.354215
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_1_1.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_20_4.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.313995
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_14_8.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.407243
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_20_9.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.497846
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_13_2.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.301467
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_13_6.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.284208
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_16_1.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.32527
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_1_5.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_13_9.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.274949
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_16_3.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_12_9.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.22998
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_19_10.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.431467
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_16_5.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.335363
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_16_7.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.426251
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_16_9.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_13_7.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.401936
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_11_3.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_16_8.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_17_10.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.445013
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_17_1.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.462473
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_1_6.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_12_5.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.498821
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_17_2.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.312867
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_17_3.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.245545
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_12_7.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.404058
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_20_6.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.215528
