@RELATION 'FEATURE_VALUES-SAT12-HAND-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 1'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC

@DATA
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v945c61409gyes1.cnf,1,89.7926
SAT_Competition2009/CRAFTED/Hard/contest03/looksrandom/hidden-k3-s0-r5-n700-02-S350203913.sat05-486.reshuffled-07.cnf,1,34.9439
SAT_Competition2007/crafted/Hard/contest05/counting-clq/unsat-set-b-fclqcolor-10-07-09.sat05-1282.reshuffled-07.cnf,1,2.9682
SAT_Competition2009/CRAFTED/ramseycube/Q3inK12.cnf,1,0.25
SAT_Competition2011/SAT04/handmade/anton/l5k3/lksat-n1100-m4103-k3-l5-s558351420.used-as.sat04-934.cnf,1,23.4996
SAT_Competition2011/SAT05/crafted/sabharwal05/counting/fphp/unsat/harder/fphp-030-029.shuffled-as.sat05-1234.cnf,1,1
SAT_Competition2009/CRAFTED/Hard/contest03/others/color-11-3.sat05-445.reshuffled-07.cnf,1,17.9931
SAT_Competition2009/CRAFTED/Medium/contest05/sabharwal/sat-strips-gripper-12t23.sat05-1144.reshuffled-07.cnf,1,14.4943
SAT_Competition2009/CRAFTED/modcircuits/owp_4vars_5gates.cnf,1,10.9392
SAT_Competition2007/crafted/Hard/contest04/others/equilarge_l5.sat05-522.reshuffled-07.cnf,1,104.574
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-139-100.cnf,1,1.1049
SAT_Competition2007/crafted/Medium/contest05/sabharwal/counting-easier-fphp-012-010.sat05-1214.reshuffled-07.cnf,1,2
SAT_Competition2009/CRAFTED/edgematching/compact/em_14_7_3_cmp.cnf,1,4911.43
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-145-100.cnf,1,1.1103
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/forced/rbsat-v2640c305320gyes2.cnf,1,536.684
SAT_Competition2011/SAT02/handmade/simon/satex-challenges/f600.shuffled.cnf,1,14.4642
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n150-s89334302-unsat.cnf,1,1.1042
SAT_Competition2007/crafted/Hard/contest05/others/linvrinv8.sat05-567.reshuffled-07.cnf,1,50.275
SAT_Competition2007/crafted/Medium/contest05/pebbling/unsat-grid-pbl-0080.sat05-1344.reshuffled-07.cnf,1,7.6465
SAT_Competition2009/CRAFTED/parity-games/instance_n8_i8_pp.cnf,1,673.9
SAT_Competition2011/SAT05/crafted/sorge05/QG7a/gensys-ukn003.shuffled-as.sat05-3843.cnf,1,52.2011
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m47-q841.5-n45-p30-s84954709.cnf,1,32.561
SAT_Competition2009/CRAFTED/modcircuits/mod3block_2vars_10gates_u2_autoenc.cnf,1,9.2686
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i6_pp.cnf,1,269.253
SAT_Competition2009/CRAFTED/sgi/satsgi-n23himBHm27-p0-q251.cnf,1,1.6708
SAT_Competition2009/CRAFTED/ramseycube/Q32inK09.cnf,1,1.6749
SAT_Competition2009/CRAFTED/modcircuits/mod3block_4vars_11gates_b2_restricted.cnf,1,65.7895
SAT_Competition2007/crafted/Medium/contest05/jarvisalo/mod2-rand3bip-sat-210-2.sat05-2159.reshuffled-07.cnf,1,11.6652
SAT_Competition2009/CRAFTED/Hard/contest02/ezfact256_1.sat05-464.reshuffled-07.cnf,1,3242
SAT_Competition2007/crafted/Difficult/contest-02-03-04/contest03-hwb-n26-01-S1957858365.sat05-500.reshuffled-07.cnf,1,3.8401
SAT_Competition2009/CRAFTED/Hard/contest05/phnf/phnf-size10-exclusive-equilarge_l1.used-as.sat04-893.sat05-4187.reshuffled-07.cnf,1,9187
SAT_Competition2009/CRAFTED/Difficult/contest05/QG/QG7-gensys-icl006.sat05-3132.reshuffled-07.cnf,1,16.1024
SAT_Competition2007/crafted/Hard/contest02/hgen2-v500-s1216665065.sat05-467.reshuffled-07.cnf,1,15.9737
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-24-57-sat.cnf,1,0.1769
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v760c43649g9.cnf,1,22.3571
SAT_Competition2009/CRAFTED/Hard/contest05/phnf/phnf-size10-exclusive-all.used-as.sat04-986.sat05-4198.reshuffled-07.cnf,1,9181
SAT_Competition2009/CRAFTED/rbsat/random/unforced/rbsat-v760c43649g1.cnf,1,23.9517
SAT_Competition2011/SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-220-3.shuffled-as.sat05-2490.cnf,1,24.3591
SAT_Competition2007/crafted/Hard/contest03/others/hwb-n28-02-S818962541.sat05-492.reshuffled-07.cnf,1,4.2898
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m27-q255-n25-p15-s2076598.cnf,1,7.9983
SAT_Competition2007/crafted/Hard/contest05/others/linvrinv9.sat05-568.reshuffled-07.cnf,1,71.4571
SAT_Competition2009/CRAFTED/edgematching/fbcolors/em_9_3_5_fbc.cnf,1,36.8367
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-10-19-sat.cnf,1,0.3647
SAT_Competition2007/crafted/Difficult/contest-02-03-04/contest02-ezfact64_10.sat05-449.reshuffled-07.cnf,1,194.423
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m27-q225-n25-p15-s58217873.cnf,1,15.8966
SAT_Competition2011/SAT03/handmade/anton/UNSAT/SGI_30_70_29_50_3-dir.shuffled-as.sat03-179.cnf,1,17.0289
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes4.cnf,1,60.3945
SAT_Competition2011/SAT05/crafted/roussel05/visbmc-PHNF/phnf-size10-exclusive-philo.used-as.sat04-988.shuffled-as.sat05-4195.cnf,1,3966
SAT_Competition2011/SAT04/handmade/andrew/composite/Composite-024BitPrimes-1.used-as.sat04-861.cnf,1,71.6804
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-23_508.cnf,1,22.3959
SAT_Competition2009/CRAFTED/sgi/new-difficult-23-189-21-75.cnf,1,14.3553
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m47-q742.5-n45-p15-s28972035.cnf,1,1192.25
SAT_Competition2009/CRAFTED/Hard/contest03/others/hwb-n32-01-S1491788039.sat05-497.reshuffled-07.cnf,1,5.806
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n130-s30940966-unsat.cnf,1,1.1075
SAT_Competition2009/CRAFTED/parity-games/instance_n5_i6_pp.cnf,1,184.407
SAT_Competition2007/crafted/Difficult/contest05/others/pmg-14-UNSAT.sat05-3942.reshuffled-07.cnf,1,3.6826
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-14-26-sat.cnf,1,2.089
SAT_Competition2007/crafted/Difficult/contest05/sabharwal/gt-ordering-unsat-gt-045.sat05-1310.reshuffled-07.cnf,1,1.3656
SAT_Competition2009/CRAFTED/edgematching/fbcolors/em_7_4_9_fbc.cnf,1,40.2348
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v2100c215164gyes2.cnf,1,53.8056
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n170-s56409011-unsat.cnf,1,1.1174
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-200-100.cnf,1,4.0621
SAT_Competition2011/SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-5-5_34308.cnf,1,1567
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes6.cnf,1,50.0946
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-115-100.cnf,1,1.0913
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v1150c84314g1.cnf,1,32.3568
SAT_Competition2011/SAT11/crafted/mosoi/289/289-unsat-6x40.cnf,1,20.0167
SAT_Competition2009/CRAFTED/Hard/contest05/QG/QG7-dead-dnd001.sat05-3419.reshuffled-07.cnf,1,20.5486
SAT_Competition2009/CRAFTED/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-270-2.sat05-2249.reshuffled-07.cnf,1,14.0769
SAT_Competition2007/crafted/Medium/contest05/others/QG-gensys-icl003.sat05-2715.reshuffled-07.cnf,1,14.3247
SAT_Competition2007/crafted/Hard/contest04/connamacher/connm-ue-csp-sat-n1200-d0.04-s736572600.sat05-546.reshuffled-07.cnf,1,74.31
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v2100c215164gyes4.cnf,1,1666.73
SAT_Competition2009/CRAFTED/Medium/contest05/others/QG-gensys-icl003.sat05-2715.reshuffled-07.cnf,1,14.2272
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-250-100.cnf,1,4.8398
SAT_Competition2009/CRAFTED/Hard/contest03/looksrandom/hidden-k3-s0-r5-n700-01-S2069048075.sat05-488.reshuffled-07.cnf,1,39.9178
SAT_Competition2009/CRAFTED/edgematching/fbcolors/em_7_3_6_fbc.cnf,1,28.4505
SAT_Competition2009/CRAFTED/Hard/contest03/looksrandom/hgen7-n390-02-S178568232.sat05-479.reshuffled-07.cnf,1,11.2841
SAT_Competition2009/CRAFTED/Difficult/contest05/QG/QG6-gensys-icl004.sat05-2716.reshuffled-07.cnf,1,15.1974
SAT_Competition2007/crafted/Hard/contest03/looksrandom/hidden-k3-s0-r5-n700-03-S1609878926.sat05-487.reshuffled-07.cnf,1,39.3898
SAT_Competition2009/CRAFTED/modcircuits/mod4block_2vars_8gates_u2.cnf,1,11.9642
SAT_Competition2009/CRAFTED/ramseycube/Q3inK11.cnf,1,0.2558
SAT_Competition2007/crafted/spence/hard/s101-100.cnf,1,1.0819
SAT_Competition2007/crafted/spence/medium/s77-100.cnf,1,1.0583
SAT_Competition2009/CRAFTED/Difficult/contest05/QG/QG6-gensys-ukn003.sat05-2726.reshuffled-07.cnf,1,16.2203
SAT_Competition2007/crafted/Difficult/contest05/QG/QG6-dead-dnd002.sat05-2713.reshuffled-07.cnf,1,14.8083
SAT_Competition2011/SAT03/handmade/anton/UNSAT/SGI_30_70_21_60_7-log.shuffled-as.sat03-151.cnf,1,6.9027
SAT_Competition2007/crafted/Medium/contest05/pebbling/sat-grid-pbl-0070.sat05-1334.reshuffled-07.cnf,1,?
SAT_Competition2007/crafted/Hard/contest04/others/equilarge_l2.sat05-519.reshuffled-07.cnf,1,94.6
SAT_Competition2011/SAT09/CRAFTED/parity-games/instance_n9_i9_pp.cnf,1,1796.2
SAT_Competition2007/crafted/spence/medium/s61-100.cnf,1,1.0346
SAT_Competition2011/SAT11/crafted/mosoi/289/289-unsat-9x32.cnf,1,64.587
SAT_Competition2009/CRAFTED/Difficult/contest05/sabharwal/gt-ordering-sat-gt-040.sat05-1297.reshuffled-07.cnf,1,43.1429
SAT_Competition2009/CRAFTED/Hard/contest05/QG/QG7a-gensys-ukn002.sat05-3842.reshuffled-07.cnf,1,52.8683
SAT_Competition2007/crafted/Hard/contest04/connamacher/connm-ue-csp-sat-n1200-d-0.02-s383740539.sat05-534.reshuffled-07.cnf,1,63.3243
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-12-23-sat.cnf,1,0.3256
SAT_Competition2011/SAT04/handmade/kexu/frb-0.8/frb45-21-1.used-as.sat04-883.cnf,1,29.4179
SAT_Competition2011/SAT02/handmade/pehoushek/twentyvars/7cnf20_90000_90000_7.shuffled.cnf,1,2.0002
SAT_Competition2007/crafted/Hard/contest04/others/Composite-096BitPrimes-0.sat05-507.reshuffled-07.cnf,1,1143
SAT_Competition2007/crafted/Medium/contest05/pebbling/unsat-pbl-00250.sat05-1330.reshuffled-07.cnf,1,2.9206
SAT_Competition2009/CRAFTED/Medium/contest05/others/pmg-11-UNSAT.sat05-3939.reshuffled-07.cnf,1,2.7296
SAT_Competition2009/CRAFTED/parity-games/instance_n7_i7_pp.cnf,1,455.387
SAT_Competition2011/SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-3-6_2072.cnf,1,57.1429
SAT_Competition2009/CRAFTED/parity-games/instance_n4_i4_pp.cnf,1,72.3971
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-151-100.cnf,1,1.1061
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v1375c111739g4.cnf,1,287.779
SAT_Competition2011/SAT03/handmade/stanion/hwb/hwb-n28-01-S136611085.shuffled-as.sat03-1627.cnf,1,4.3087
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v945c61409gyes9.cnf,1,27.4667
SAT_Competition2009/CRAFTED/Difficult/contest-02-03-04/contest04-connm-ue-csp-sat-n600-d0.02-s1676244754.sat05-535.reshuffled-07.cnf,1,37.1049
SAT_Competition2009/CRAFTED/Medium/contest05/sabharwal/counting-clqcolor-unsat-set-b-clqcolor-08-06-07.sat05-1257.reshuffled-07.cnf,1,2.1491
SAT_Competition2011/SAT09/CRAFTED/edgematching/all/em_8_4_5_all.cnf,1,36.9702
SAT_Competition2007/crafted/Hard/contest05/counting-clq/unsat-set-b-fclqcolor-25-18-23.sat05-1287.reshuffled-07.cnf,1,5.5294
SAT_Competition2009/CRAFTED/rbsat/crafted/forced/rbsat-v1560c133795gyes9.cnf,1,60.1562
SAT_Competition2007/crafted/Hard/contest04/connamacher/connm-ue-csp-sat-n1200-d-0.02-s405595518.sat05-531.reshuffled-07.cnf,1,62.4831
SAT_Competition2011/SAT03/handmade/bevan/cnf/marg3x3add8ch.shuffled-as.sat03-1448.cnf,1,1
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n140-s20078956-unsat.cnf,1,1.1008
SAT_Competition2007/crafted/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-270-1.sat05-2248.reshuffled-07.cnf,1,14.1131
SAT_Competition2007/crafted/Medium/contest05/jarvisalo/mod2-rand3bip-sat-220-2.sat05-2174.reshuffled-07.cnf,1,11.9208
SAT_Competition2007/crafted/Hard/contest03/others/bqwh.40.reg.520.sat05-433.reshuffled-07.cnf,1,108.535
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m42-q663-n40-p15-s72490337.cnf,1,32.7429
SAT_Competition2009/CRAFTED/modcircuits/mod3block_2vars_11gates_u2_autoenc.cnf,1,30.3667
SAT_Competition2007/crafted/Difficult/contest05/QG/QG6-gensys-icl006.sat05-2718.reshuffled-07.cnf,1,13.8547
SAT_Competition2011/SAT03/handmade/markstrom/UNSATISFIABLE/mm-2x2-6-6-s.1.shuffled-as.sat03-1499.cnf,1,31.2932
SAT_Competition2007/crafted/Difficult/contest05/sabharwal/counting-harder-php-014-013.sat05-1187.reshuffled-07.cnf,1,1
SAT_Competition2009/CRAFTED/Hard/contest05/phnf/phnf-size10-exclusive-FIFO.used-as.sat04-991.sat05-4192.reshuffled-07.cnf,1,29402
SAT_Competition2007/crafted/Hard/contest03/others/mm-2x3-8-8-sb.1.sat05-475.reshuffled-07.cnf,1,118.848
SAT_Competition2007/crafted/Medium/contest05/pebbling/unsat-pbl-00150.sat05-1328.reshuffled-07.cnf,1,2.2141
SAT_Competition2009/CRAFTED/sgi/satsgi-n23himBHm25-p0-q219.cnf,1,0.2093
SAT_Competition2011/SAT11/crafted/mosoi/289/289-sat-5x8.cnf,1,0
SAT_Competition2007/crafted/Hard/contest05/phnf/phnf-size10-exclusive-FIFO.used-as.sat04-991.sat05-4192.reshuffled-07.cnf,1,5017
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m37-q446.25-n35-p30-s33692332.cnf,1,671.762
SAT_Competition2009/CRAFTED/Medium/contest05/pebbling/unsat-grid-pbl-0080.sat05-1344.reshuffled-07.cnf,1,7.602
SAT_Competition2009/CRAFTED/Difficult/contest05/sabharwal/counting-harder-php-018-017.sat05-1189.reshuffled-07.cnf,1,1.0643
SAT_Competition2011/SAT02/handmade/simon/satex-challenges/c6288.shuffled.cnf,1,107.895
SAT_Competition2009/CRAFTED/edgematching/explicit/em_7_4_8_exp.cnf,1,44.4768
SAT_Competition2011/SAT03/handmade/anton/UNSAT/SGI_30_60_29_30_6-dir.shuffled-as.sat03-130.cnf,1,10.4427
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-160-100.cnf,1,3.364
SAT_Competition2009/CRAFTED/Difficult/contest-02-03-04/contest03-SGI_30_50_30_20_1-dir.sat05-439.reshuffled-07.cnf,1,21.1813
SAT_Competition2007/crafted/spence/hard/s105-100.cnf,1,1.0799
SAT_Competition2011/SAT02/handmade/pehoushek/plainoldcnf/5cnf_3900_3900_060.shuffled.cnf,1,4.1854
SAT_Competition2007/crafted/spence/medium/s89-100.cnf,1,1.068
SAT_Competition2007/crafted/Difficult/contest05/others/pmg-13-UNSAT.sat05-3941.reshuffled-07.cnf,1,3.6588
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n280-s93756482-sat.cnf,1,5.2863
SAT_Competition2011/SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-4-4_512.cnf,1,18.425
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-20_390.cnf,1,18
SAT_Competition2011/SAT05/crafted/markstrom05/eulcbip/eulcbip-7-UNSAT.shuffled-as.sat05-3936.cnf,1,1.4562
SAT_Competition2009/CRAFTED/rbsat/crafted/forced/rbsat-v1150c84314gyes2.cnf,1,31.4462
SAT_Competition2007/crafted/spence/medium/s57-100.cnf,1,1.0352
SAT_Competition2009/CRAFTED/Hard/contest03/others/bqwh.40.reg.520.sat05-433.reshuffled-07.cnf,1,116.422
SAT_Competition2011/SAT04/handmade/kexu/frb-0.8/frb59-26-2.used-as.sat04-892.cnf,1,42.4444
SAT_Competition2011/SAT09/CRAFTED/sgi/satsgi-n26himBHm28-p0-q293.cnf,1,0.2229
SAT_Competition2011/SAT05/crafted/sabharwal05/planning/logistics/unsat/logistics-rotate-07t5.shuffled-as.sat05-1137.cnf,1,32.1712
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v1560c133795gyes1.cnf,1,494.257
SAT_Competition2009/CRAFTED/sgi/satsgi-n23himBHm26-p0-q248.cnf,1,0.5968
SAT_Competition2009/CRAFTED/Hard/contest05/QG/QG7-gensys-ukn003.sat05-3346.reshuffled-07.cnf,1,18.9646
SAT_Competition2011/SAT05/crafted/sabharwal05/counting/fphp/unsat/harder/fphp-020-019.shuffled-as.sat05-1232.cnf,1,1.0252
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-20_389.cnf,1,34
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/forced/rbsat-v2640c305320gyes5.cnf,1,64.7895
SAT_Competition2011/SAT11/crafted/mosoi/289/289-sat-11x9.cnf,1,0.0033
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-11-21-sat.cnf,1,1.521
SAT_Competition2009/CRAFTED/parity-games/instance_n8_i9_pp_ci_ce.cnf,1,1023.92
SAT_Competition2011/SAT03/handmade/anton/SAT/SGI_30_80_15_90_4-dir.shuffled-as.sat03-6.cnf,1,1.9394
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-22_445.cnf,1,17.6291
SAT_Competition2011/SAT02/handmade/pehoushek/plainoldcnf/5cnf_4300_4300_110.shuffled.cnf,1,6.9126
SAT_Competition2011/SAT11/crafted/skvortsov/automata-synchronization/rnd_150_42_s.cnf,1,23.5773
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n240-s78945233-sat.cnf,1,4.6669
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-12_135.cnf,1,9.1451
SAT_Competition2011/SAT04/handmade/kexu/frb-0.8/frb59-26-1.used-as.sat04-891.cnf,1,43.7108
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-10-18-sat.cnf,1,0.944
SAT_Competition2009/CRAFTED/Hard/contest03/looksrandom/hgen6-4-24-n650-03-S528656311.sat05-477.reshuffled-07.cnf,1,26.3925
SAT_Competition2011/SAT05/crafted/sorge05/QG7a/gensys-ukn004.shuffled-as.sat05-3844.cnf,1,51.3459
SAT_Competition2007/crafted/Hard/contest03/others/color-18-4.sat05-443.reshuffled-07.cnf,1,67.3982
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-270-100.cnf,1,5.1319
SAT_Competition2009/CRAFTED/rbsat/crafted/unforced/rbsat-v1820c171155g4.cnf,1,48.6957
SAT_Competition2009/CRAFTED/Hard/contest05/phnf/phnf-size10-exclusive-luckySeven.used-as.sat04-990.sat05-4196.reshuffled-07.cnf,1,1725
SAT_Competition2009/CRAFTED/Hard/contest04/connamacher/connm-ue-csp-sat-n800-d0.02-s111845174.sat05-536.reshuffled-07.cnf,1,49.8994
SAT_Competition2007/crafted/Hard/contest05/phnf/phnf-size10-exclusive-all.used-as.sat04-986.sat05-4198.reshuffled-07.cnf,1,9093
SAT_Competition2009/CRAFTED/ramseycube/Q3inK13.cnf,1,?
SAT_Competition2009/CRAFTED/sgi/new-difficult-20-152-18-95.cnf,1,8.2882
SAT_Competition2009/CRAFTED/ramseycube/Q3inK08.cnf,1,0
SAT_Competition2009/CRAFTED/sgi/new-difficult-26-243-24-70.cnf,1,6.1256
SAT_Competition2011/SAT03/handmade/anton/UNSAT/SGI_30_70_20_70_1-dir.shuffled-as.sat03-146.cnf,1,5.4387
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v945c61409g6.cnf,1,29.7713
SAT_Competition2009/CRAFTED/Medium/contest05/others/QG7-gensys-icl001.sat05-2926.reshuffled-07.cnf,1,13.145
SAT_Competition2007/crafted/Medium/contest05/pebbling/unsat-pbl-00200.sat05-1329.reshuffled-07.cnf,1,2.6913
SAT_Competition2007/crafted/Hard/contest05/QG/QG7-gensys-ukn003.sat05-3346.reshuffled-07.cnf,1,18.9405
SAT_Competition2011/SAT04/handmade/anton/l5k3/lksat-n900-m3357-k3-l5-s950595579.used-as.sat04-938.cnf,1,19.2048
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n200-s00813792-unsat.cnf,1,1.1287
SAT_Competition2007/crafted/Difficult/contest05/QG/QG6-gensys-icl001.sat05-2695.reshuffled-07.cnf,1,16.0748
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-18_312.cnf,1,25.1743
SAT_Competition2009/CRAFTED/Hard/contest04/others/Composite-048BitPrimes-0.sat05-503.reshuffled-07.cnf,1,293.234
SAT_Competition2009/CRAFTED/sgi/sgi-difficult4.cnf,1,0.1148
SAT_Competition2009/CRAFTED/modcircuits/mod3block_4vars_12gates_b2_restricted.cnf,1,68.0333
SAT_Competition2009/CRAFTED/Hard/contest05/counting-php/easier-fphp-035-029.sat05-1221.reshuffled-07.cnf,1,6
SAT_Competition2011/SAT04/handmade/connamacher/connm-d-0.02/connm-ue-csp-sat-n1200-d-0.02-s405595518.used-as.sat04-950.cnf,1,62.4338
SAT_Competition2009/CRAFTED/rbsat/crafted/forced/rbsat-v1150c84314gyes1.cnf,1,148.211
SAT_Competition2007/crafted/Difficult/contest05/QG/QG6-gensys-icl008.sat05-2720.reshuffled-07.cnf,1,17.2515
SAT_Competition2007/crafted/Difficult/contest05/others/sgp_5-5-6.sat05-2675.reshuffled-07.cnf,1,536.014
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-133-100.cnf,1,1.099
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_399.cnf,1,15.3766
SAT_Competition2009/CRAFTED/Hard/contest03/looksrandom/hgen8-n320-01-S1432474240.sat05-483.reshuffled-07.cnf,1,1.0432
SAT_Competition2009/CRAFTED/Difficult/contest05/others/pmg-13-UNSAT.sat05-3941.reshuffled-07.cnf,1,3.6978
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v2400c266431g6.cnf,1,55.5556
SAT_Competition2011/SAT11/crafted/mosoi/289/289-sat-6x19.cnf,1,0.0741
SAT_Competition2007/crafted/Medium/contest05/sabharwal/gt-ordering-unsat-gt-035.sat05-1308.reshuffled-07.cnf,1,10.0903
SAT_Competition2009/CRAFTED/Medium/contest05/jarvisalo/mod2-rand3bip-sat-220-1.sat05-2173.reshuffled-07.cnf,1,12.2154
SAT_Competition2009/CRAFTED/modcircuits/mod3_4vars_6gates.cnf,1,8.9492
SAT_Competition2009/CRAFTED/Medium/contest05/others/QG-gensys-brn008.sat05-2685.reshuffled-07.cnf,1,13.8604
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-8-15-sat.cnf,1,0.4786
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v1150c84314gyes3.cnf,1,32.4036
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n260-s62321009-sat.cnf,1,4.9662
SAT_Competition2007/crafted/Hard/contest05/counting-php/harder-php-045-044.sat05-1195.reshuffled-07.cnf,1,38.2969
SAT_Competition2009/CRAFTED/sgi/satsgi-n22himBHm24-p0-q209.cnf,1,0.0219
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-16-16-unsat.cnf,1,16.5353
SAT_Competition2007/crafted/Difficult/contest05/QG/QG6-gensys-brn007.sat05-2684.reshuffled-07.cnf,1,15.3229
SAT_Competition2009/CRAFTED/rbsat/random/unforced/rbsat-v1820c171155g3.cnf,1,46.4314
SAT_Competition2007/crafted/Difficult/contest05/others/linvrinv5.sat05-564.reshuffled-07.cnf,1,10.344
SAT_Competition2009/CRAFTED/Hard/contest05/others/eulcbip-8-UNSAT.sat05-3937.reshuffled-07.cnf,1,1.231
SAT_Competition2009/CRAFTED/modcircuits/mod5block_2vars_12gates.cnf,1,18.7045
SAT_Competition2009/CRAFTED/sgi/satsgi-n17himBHm20-p0-q146.cnf,1,0.0929
SAT_Competition2011/SAT11/crafted/mosoi/289/289-unsat-6x30.cnf,1,0.0468
SAT_Competition2009/CRAFTED/edgematching/all/em_7_4_9_all.cnf,1,59.1911
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1504.5-n60-p30-s88600538.cnf,1,47
SAT_Competition2009/CRAFTED/edgematching/explicit/em_7_4_9_exp.cnf,1,47.3472
SAT_Competition2009/CRAFTED/parity-games/instance_n2_i3_pp.cnf,1,3
SAT_Competition2009/CRAFTED/Hard/contest05/others/sgp_5-6-8.sat05-2669.reshuffled-07.cnf,1,751.429
SAT_Competition2007/crafted/Hard/contest05/counting-php/harder-fphp-070-069.sat05-1240.reshuffled-07.cnf,1,1
SAT_Competition2011/SAT11/crafted/mosoi/289/289-sat-11x10.cnf,1,0.0157
SAT_Competition2007/crafted/Hard/contest03/others/hwb-n32-01-S1491788039.sat05-497.reshuffled-07.cnf,1,5.7927
SAT_Competition2011/SAT05/crafted/sabharwal05/counting/php/unsat/easier/php-045-035.shuffled-as.sat05-1181.cnf,1,10
SAT_Competition2007/crafted/Difficult/contest05/sabharwal/counting-harder-php-018-017.sat05-1189.reshuffled-07.cnf,1,1
